year,pref,muni,cause,area_takuchi_m2,area_nouchi_m2,area_m2,area_chika_m2,yukashita,yukaue_1_49,yukaue_50_99,yukaue_100,yukaue,hankai,zenkai
2022,青森県,鶴田町,内水,136505.0,0.0,136505.0,0.0,6.0,33.0,0.0,0.0,33.0,0.0,0.0
2022,青森県,鶴田町,内水,9334.0,0.0,9334.0,0.0,2.0,9.0,0.0,0.0,9.0,0.0,0.0
2022,青森県,鶴田町,内水,8781.0,0.0,8781.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,青森県,鶴田町,内水,2947.0,0.0,2947.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0
2022,青森県,鶴田町,内水,8688.0,0.0,8688.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0
2022,青森県,鶴田町,内水,8341.0,0.0,8341.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
2022,青森県,鶴田町,内水,1232.0,0.0,1232.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
2022,青森県,鶴田町,内水,7627.0,0.0,7627.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,623375.0,623375.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,169592.0,169592.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,280383.0,280383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,322420.0,322420.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,67081.0,67081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,302105.0,302105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,34972.0,34972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,1654604.0,1654604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,76153.0,76153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,228833.0,228833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,474458.0,474458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,214322.0,214322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,8813.0,8813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,4767.0,4767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,6962.0,6962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,11732.0,11732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,10816.0,10816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,19048.0,19048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,10926.0,10926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,10359.0,10359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,9720.0,9720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,80774.0,80774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,0.0,160574.0,160574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,101.81,0.0,101.81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,鶴田町,内水,61.15,0.0,61.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,青森県,鶴田町,内水,25.0,0.0,25.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2022,青森県,中泊町,内水,900.0,0.0,900.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,五所川原市,内水,0.0,86856.0,86856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,五所川原市,内水,128.0,0.0,128.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,五所川原市,内水,314.0,0.0,314.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,内水,4916.83,0.0,4916.83,0.0,2.0,27.0,9.0,0.0,36.0,0.0,0.0
2022,青森県,弘前市,内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,1353453.0,1353453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,9687.0,9687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,3016.0,3016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,5176.0,5176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,2833.0,2833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,3021.0,0.0,3021.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,五所川原市,内水,246188.0,1030000.0,1276188.0,0.0,25.0,16.0,13.0,1.0,30.0,0.0,0.0
2022,青森県,五所川原市,内水,246188.0,1030000.0,1276188.0,0.0,11.0,16.0,11.0,1.0,28.0,0.0,0.0
2022,青森県,五所川原市,内水,207962.0,0.0,207962.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
2022,青森県,五所川原市,内水,193664.0,786450.0,980114.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0
2022,青森県,五所川原市,内水,133639.0,0.0,133639.0,0.0,12.0,5.0,2.0,0.0,7.0,0.0,0.0
2022,青森県,五所川原市,内水,26482.0,0.0,26482.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
2022,青森県,五所川原市,内水,500.0,0.0,500.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2022,青森県,弘前市,内水,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,内水,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,平川市,内水,277.32,1419.0,1696.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,平川市,内水,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,内水,600.0,0.0,600.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,内水,600.0,0.0,600.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,内水,12149.0,0.0,12149.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0
2022,青森県,中泊町,内水,600.0,0.0,600.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,青森県,中泊町,内水,600.0,0.0,600.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2022,青森県,中泊町,内水,300.0,0.0,300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,青森県,中泊町,内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,内水,900.0,0.0,900.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
2022,青森県,中泊町,内水,5000.0,54216.0,59216.0,0.0,8.0,6.0,0.0,0.0,6.0,0.0,0.0
2022,青森県,中泊町,内水,500.0,0.0,500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,田舎館村,内水,0.0,69757.0,69757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,田舎館村,内水,0.0,106073.0,106073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,板柳町,内水,361.0,0.0,361.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,青森県,中泊町,内水,300.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,青森県,中泊町,内水,300.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,青森県,青森市,内水,0.0,3369.0,3369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,2990.0,2990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,1596.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,5530.0,5530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,9440.0,9440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,5554.0,5554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,3744.0,3744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,3710.0,3710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,2621.0,2621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,8501252.0,8501252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,2074.0,2074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,今別町,内水,126.0,0.0,126.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,3591.0,3591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,1809.0,1809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,4404.0,4404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,0.0,1723.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,青森市,内水,1297.0,0.0,1297.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,青森県,つがる市,内水,0.0,845492.0,845492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,つがる市,内水,0.0,250499.0,250499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,つがる市,内水,0.0,476170.0,476170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,つがる市,内水,0.0,2794779.0,2794779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,つがる市,内水,0.0,2951665.0,2951665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,つがる市,内水,0.0,442554.0,442554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,つがる市,内水,0.0,594101.0,594101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,つがる市,内水,0.0,1117365.0,1117365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,1234.92,0.0,1234.92,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0
2022,青森県,弘前市,窪地内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,282.17,0.0,282.17,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,889.64,0.0,889.64,0.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0
2022,青森県,弘前市,窪地内水,166.63,0.0,166.63,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2022,青森県,弘前市,窪地内水,274.56,0.0,274.56,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
2022,青森県,弘前市,窪地内水,97.71,0.0,97.71,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,青森県,弘前市,窪地内水,96.69,0.0,96.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,142.14,0.0,142.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,118.99,0.0,118.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,199.0,0.0,199.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,155.36,0.0,155.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,119.82,0.0,119.82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,弘前市,窪地内水,43.8,0.0,43.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,青森県,弘前市,窪地内水,99.16,0.0,99.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,青森県,弘前市,窪地内水,60.32,0.0,60.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,青森県,平川市,窪地内水,0.0,5214.0,5214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,平川市,窪地内水,0.0,2692.0,2692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,平川市,窪地内水,0.0,7756.0,7756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,平川市,窪地内水,0.0,890.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,平川市,窪地内水,0.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,平川市,窪地内水,0.0,495.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,平川市,窪地内水,0.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,平川市,窪地内水,0.0,858.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,平川市,窪地内水,0.0,631.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,平川市,窪地内水,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,平川市,窪地内水,0.0,225.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,窪地内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,窪地内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,窪地内水,900.0,0.0,900.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,窪地内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,青森県,中泊町,窪地内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,八幡平市,内水,100.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,岩手県,八幡平市,内水,30.0,100.0,130.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,八幡平市,内水,17.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2022,岩手県,八幡平市,内水,75.0,0.0,75.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,岩手県,一関市,内水,0.0,13056.0,13056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,一関市,内水,0.0,37785.0,37785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,一関市,内水,0.0,169140.0,169140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,一関市,内水,0.0,26573.0,26573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,花巻市,窪地内水,229.6,0.0,229.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,岩手県,盛岡市,内水,0.0,46923.0,46923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,八幡平市,内水,150.0,0.0,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,内水,2013.0,0.0,2013.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,内水,10952.0,0.0,10952.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,内水,598.0,0.0,598.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,内水,542.0,0.0,542.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,内水,467.0,0.0,467.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,内水,856.0,0.0,856.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,内水,182.53,0.0,182.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,内水,559.0,0.0,559.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,窪地内水,0.0,4109.0,4109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,窪地内水,0.0,4252.0,4252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,窪地内水,0.0,3700.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,窪地内水,0.0,3845.0,3845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,窪地内水,0.0,5927.0,5927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,窪地内水,0.0,2269.0,2269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,久慈市,窪地内水,0.0,7154.0,7154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,花巻市,内水,175.82,0.0,175.82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,花巻市,窪地内水,447.08,0.0,447.08,54.65,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,花巻市,窪地内水,0.0,10.98,10.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,岩手県,花巻市,窪地内水,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大和町,内水,0.0,1097899.0,1097899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大和町,内水,0.0,514128.094,514128.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大和町,内水,0.0,415578.094,415578.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大和町,内水,0.0,313368.688,313368.688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大和町,内水,0.0,66788.07,66788.07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,宮城県,大和町,内水,0.0,221100.203,221100.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大郷町,内水,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,4.0,4.0,0.0
2022,宮城県,大郷町,内水,8131.0,7438450.0,7446581.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2022,宮城県,大崎市,内水,22675.99,646637.0,669312.99,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,21583.289,168385.594,189968.883,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,50055.309,301613.5,351668.809,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,2856.58,196599.203,199455.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,0.0,57521.0,57521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,62575.738,384925.406,447501.144,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大衡村,内水,300.0,68104.0,68404.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大衡村,内水,0.0,54660.0,54660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,3290.0,182397.0,185687.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,3276.77,88907.0,92183.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,登米市,内水,15652.0,0.0,15652.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,登米市,内水,4752.0,0.0,4752.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,登米市,内水,5430.0,0.0,5430.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,登米市,内水,537.0,0.0,537.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,登米市,内水,625.0,0.0,625.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,登米市,内水,833.0,0.0,833.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,登米市,内水,759.0,0.0,759.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,登米市,内水,668.0,0.0,668.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,登米市,内水,837.0,0.0,837.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,0.0,677444.375,677444.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,0.0,286914.906,286914.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,142.89,142561.5,142704.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,2061.06,433533.0,435594.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,0.0,15604.0,15604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,1524.92,123449.0,124973.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,724.94,144450.0,145174.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,0.0,26803.0,26803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,登米市,内水,11761.0,0.0,11761.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,117.0,1996432.0,1996549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,0.0,760148.0,760148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,0.0,12009.0,12009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,0.0,86480.0,86480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,0.0,82056.0,82056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,0.0,103342.0,103342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,登米市,内水,342.0,0.0,342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,登米市,内水,530.0,0.0,530.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,宮城県,大崎市,内水,0.0,568837.188,568837.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
